Apply Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=2062e9158ca17abc,대한민국 대표 P2P 금융 서비스 빌리 웹 개발자 (경력),빌리 서울 논현동,,서비스 운영 - Villy 사이트 유지/보수 - 신규 프로젝트 개발 <필요 스펙> - AWS 유경험자 - Java SpringFramework 유경험자 - MySQL CURD 가능자 <우대조건> - 3년 이상 경력자...
https://kr.indeed.com/viewjob?jk=4856f67939b6e810,VAN 시스템 개발 경력 직원,휴먼디지털 서울,,"C/S) 개발 - 오라클 Pro*C 및 델파이(Delphi) 경험 개발자 - 경력 5년 이상(대리/과장급) - JAVA, JSP 및 안드로이드 개발자 우대 - VAN 업무 개발자 우대 - 전산, 컴퓨터 관련학과 졸업자 근무지..."
https://kr.indeed.com/viewjob?jk=ecd6fb1a0fe8a06b,Solutions Engineer Manager (APAC),SendBird 서울,,"programming language... JavaScript, Swift, Objective C, Java, Kotlin, or C# * You have working knowledge... least one..."
https://kr.indeed.com/viewjob?jk=7912e575980c87fe,Senior Solutions Architect,Pivotal Software 서울,,enterprise middleware and Java Spring-based mission critical applications * Knowledge of Java frameworks and libraries...
https://kr.indeed.com/viewjob?jk=a96611f90a62638e,C# 개발 신입/경력직,지오엔소프트 강원도 춘천,,"경험자 2. Java, C++ 또는 C# 개발경험자 3. GIS시스템 및 데이터베이스 설계/개발 경험자 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷..."
https://kr.indeed.com/viewjob?jk=8b9aaf90ab1c0ffc,식품의약품안전처 유지보수 프로그래머 (java/jsp),주)인포빌 청주 흥덕구,"연봉 26,000,000원 - 28,000,000원",주)인포빌 JAVA 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 식품의약품안전처 응용프로그램 유지보수 [근무... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용 프로그래밍>JAVA
https://kr.indeed.com/viewjob?jk=d33d4800a8505288,웹 개발 경력(12년)직,비스퀘어 부산 해운대구,"연봉 50,000,000원 - 60,000,000원","개발 언어 C++, Go, Java, PHP, Python, Nodejs 가능자 - 모바일 개발 언어 Java, Kotlin, Objective-c... 가능자 - 모바일 개발 언어 Java, Kotlin, Objective..."
https://kr.indeed.com/viewjob?jk=523edd7f08084ebb,자바스크립트 프론트웹개발자(정규직),데이터킹 안양 동안구,"연봉 25,000,000원",하는 K-글로벌 300 벤처기업 2018년 초연결 지능화시대 DNA 100대 기업으로 선정됨 <직무조건> - JAVA스크립트 - 스프링 또는 Node Js 프레임워크 활용 - Restful API에 대한 이해 경력조건 무관...
https://kr.indeed.com/viewjob?jk=8f5fbad1fce70e48,"(주)임플릿 웹개발, 셋탑박스, 방송분야 개발 경...",임플릿 서울 금천구,,"모집직종 네트워크 시스템 개발자 관련직종 JAVA 프로그래밍 언어 전문가 직무내용 임플릿 개발자 필요 스킬 스펙 정리 1. 업무분야는 셋탑,방송 관련 업무경험자 - 셋탑박스 개발경험자(티커머스의 방송분야 개발 경험필요) 2..."
https://kr.indeed.com/viewjob?jk=d48be16ef14bf11b,웹디자인/코딩가능자,반디상사 경기도 남양주,"연봉 24,000,000원","전공: 패션디자인, 시각디자인, 산업디자인 - 웹싸이트 전반적인 개발 연동등 가능자 (HTML/CCS/PHP/JAVA)중 잘 다룰줄아는 자 지원시 회사위치로 출퇴근 가능한 거리인지 확인바람. 포트폴리오나 사이트링크등 본인..."
https://kr.indeed.com/viewjob?jk=d9acd7e11c3fdc65,[유펜솔루션] 웹 크롤러 개발자,유펜솔루션 서울 강남구,"연봉 24,000,000원",이터 수집 자동화 설계 - 크롤링 엔진 개발 및 고도화 - 백엔드/프론트에드와의 통신 체계 구축 필요역량 - Java or C/C++ or Python을 이용한 웹 크롤러 개발 경력 - 상기 언어에 대해 최소 2년 이상 개발...
https://kr.indeed.com/viewjob?jk=673583ea33eb556a,링크샵스 백엔드(Backend) 개발 및 유지보수 담당,링크샵스 서울 중구,,"Nodejs 실무 2년이상, 실무DB 모델링 경험, AWS 경험 • Elasticsearch/NoSQL 경험 • Java script 개발경험 • 비동기식 대용량 요청을 처리 환경(API 등을 통한)에 대한 경험 • 버전관리..."
https://kr.indeed.com/viewjob?jk=3f47621dfaaca196,"고객정보, 영업활동, 영업실적 관련 프로그램 개발(대리급) 초빙 - 유명...",로이스에이치알 서울,,"고객 정보, 직원 실적, 영업활동 등 개발 경력자 로이스에이치알 JAVA, C·C++ 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건... 통신·모바일·게임>응용 프로그래밍>JAVA|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=d3a5f600b27d2912,[센티스포츠] 센티스포츠와 함께 하실 웹디자이너.,센티스포츠 의정부 의정부2동,"연봉 28,500,000원","외국어 능력 컴퓨터 활용 문서작성,스프레드시트,프리젠테이션,기타( 일러스트, 포토샵, html, css, java, 드림위버 ) 채용가능 장애유형 장려금 지급 대상자 채용희망 근로조건 근로조건 급여 (최소연봉) 2850만원..."
https://kr.indeed.com/viewjob?jk=9b8abbeee61321ca,[경력]JAVA개발자,위즈넷 안양 동안구,"연봉 40,000,000원",모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 모집인원 1명 학력 관계없음 전공 고용형태 상용직 근무예정지 경기도 안양시 동안구 벌말로 3401호 인근지하철 직무내용 * MICE관리 프로그램 개발 및 홈페이지 제작...
https://kr.indeed.com/viewjob?jk=7b2d3912d5a1ae9f,"[해외취업] 일본 SDP Java개발, 인프라구축 사원",SDP 대한민국,"연봉 24,000,000원 - 72,000,000원",무관 자격면허 외국어능력 필수 일본어(중) : 업무와 관련하여 의사소통 가능자 주요업무내용 1.웹개발 엔지니어 Java、JSP、JavaScript、Ajax、XML、HTML、CSS、Eclipse、 Servlet、Spring...
https://kr.indeed.com/viewjob?jk=66531f1b64ea280c,금융 및 통신 SI/SM 경력자,가치정보기술 서울 역삼동,,"범위 : 분석/설계/개발 2) 기술등급 : 등급무관 3) 개발언어 : JAVA/JSP,EJB,Pro*C, C/C++,VC++,COBOL, 4) 미들... 등급 : 등급무관 3) 개발언어 : JAVA/JSP,NCD,BizActor..."
https://kr.indeed.com/viewjob?jk=412f4a4caf6af454,개발자,체인지포인트 서울 송파구,,"1. 경력 3년 이상의 풀스택 혹은 백엔드 개발자 2. 자기소개서 및 포트폴리오 자료 3. 파이썬, JAVA 능통하신 분 C++, JSP, SPRING 능통하신 분 (우대) 급여 연봉 3,000만원~3,500만원"
https://kr.indeed.com/viewjob?jk=34c6ef82127ac0c1,Software Engineer - Android Messaging SD...,SendBird 서울,,"framework changes, build tools, and libraries * Proficient in Java with strong object-oriented design skills * Able to work..."
https://kr.indeed.com/viewjob?jk=d952a2933cb8e330,제주근무] 영상처리 개발자,아이디어콘서트 제주 제주시,,"터마이징 가능자 -OpenCV 영상처리 라이브러리 유경험자 [우대조건] -java, jsp 경험자 -node.js 경험자 -Git 사용 가능자 -관련... 이브러리 유경험자 [우대조건] -java, jsp 경험자 -node.js..."
https://kr.indeed.com/viewjob?jk=9610a215e43c2810,다크어벤저3 서버프로그래머 (경력3년이상),Nexon 성남 분당구,,"모바일 게임 개발 초기부터 상용화까지 경험이 있으신 분 - 웹 개발 가능하신 분 (node.js 또는 Java, Python 웹프레임워크 사용 경험) 기타사항 - 국가보훈대상자는 관련법규에 의거, 우대합니다. - 서류..."
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Database, Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험..."
https://kr.indeed.com/viewjob?jk=5ba060c7315de8f3,중화권 대상 쇼핑 플랫폼 카요 BackEnd 개발 부문,카요 서울 종로구,,"중 대표 기업으로 발전 중인 카요에 참신한 아이디어와 열정을 가진 분들의 지원을 기다립니다. 담당업무 - JAVA 프로그래머 - 웹서비스 개발 및 유지보수 자격요건 - Spring,Mybatis,Restful 어플리케..."
https://kr.indeed.com/viewjob?jk=36ca50d86068727c,[판교]서버 웹 개발자 (Senior),NHN Service] [판교 4.4 경기도,,Description 자격요건 우대사항 - Java 기반의 웹 서비스 및 플랫폼 비즈니스 개발 - NHN(주) 서비스를 위한 다양한 기술 서비스 개발 - Java 개발 경험 2~7년 이내 - Spring 3.x...
https://kr.indeed.com/viewjob?jk=6852abd509f74f54,제이시스템 Sm@rt한 인재.,제이시스템 안양 동안구,"월급 1,800,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 1명 학력 관계없음 전공 고용형태 상용직 근무예정지 경기도 안양시 동안구 엘에스로116번길 510호 인근지하철 직무내용 4대보험 및 중식 제공 경력조건 무관 필요경력 자격...
https://kr.indeed.com/viewjob?jk=5f81dd542684cdea,웹개발자 모집,듀플렉스 수원 영통동,,"모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 관련직종 JAVA 프로그래밍 언어 전문가 직무내용 연구소 내 선임연구원, 웹개발 프로젝트 3회 이상 참여, jsp 접수마감일 채용시까지 고용형태 기간의 정함이 없는 근로계약..."
https://kr.indeed.com/viewjob?jk=c60ab822ba49c1b4,RNA 백오피스개발자(3개월/월 250만원),RNAGroup 서울 종로구,,소프트웨어공학 등 유관학과 출신 또는 프로그래밍 경험이 있는 분 • 우대사항 - 자료구조 / 알고리즘 / Java 등 프로그래밍 언어 이수 - 오픈소스 소프트웨어 교내 혹은 외부 프로젝트 참여 경험 • 전형절차 - 1차...
https://kr.indeed.com/viewjob?jk=bb536ce63af9814e,KT_자바모바일 소사장님,자바모바일 경기도 김포,,"담당업무 KT매장 소사장 모집인원 2명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요..."
https://kr.indeed.com/viewjob?jk=7e2f8a0d7c6cf870,"웹개발 및 Android, iOS 어플리케이션 개발 (아키엠, 빌드업)",씨엠엑스 서울 금천구,,통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>AJAX|인터넷·IT·통신·모바일·게임>응용프로그래머>Android...
https://kr.indeed.com/viewjob?jk=d6e5c30d3a2e934a,(주)자바모바일_소사장,자바모바일 경기도 김포,,"담당업무 매장관리,판매 모집인원 3명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요..."
https://kr.indeed.com/viewjob?jk=d6a2c8d60ad1662c,SW전문위원(20년 이상) 및 해외영업 과차장급 컨설턴트(경력 7년 이상...,한국컨설팅산업협회 서울 강남구,,및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>.NET|인터넷·IT·통신·모바일·게임>웹프로그래밍>HTML...
https://kr.indeed.com/viewjob?jk=80062a580c40745e,S/W개발(JAVA프로그래머)경력사원,에스엔테크놀로지 서울 강남구,"시급 8,590원",모집직종 웹 개발자 모집인원 5명 학력 전문대학 전공 고용형태 상용직 근무예정지 서울특별시 강남구 남부순환로 2706 . 인근지하철 직무내용 연구개발 및 프로젝트 수행 경력조건 경력 필요경력 2년 개월 자격면허 병역 마침...
https://kr.indeed.com/viewjob?jk=4639db660bb6e345,Cloud Infrastructure (DevOps) Engineer,SendBird 서울,,"Understanding of Unix/Linux systems * Understanding of Python, Java, and Event-Driven Frameworks * Understanding of TCP/IP..."
https://kr.indeed.com/viewjob?jk=b92cbb4b9f2b290e,Java/jsp/php 웹프로그래머 담당자,케이앤엘정보시스템 대구 북구,"연봉 26,000,000원 - 30,000,000원","[직무내용] 자격요건 - 학력 : 대졸 이상 (2,3년) - 경력 : 경력 (연수 무관) - 성별 : 무관 - 모집인원 : 2명 - 전자정부표준프레임워크 우대 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=52f597a457b3e61f,백엔드 개발자( 경력 2년이상) 분,시지온 서울 동교동,,Redis Git Java Spring Node.js 자격 조건 서비스에 따라서 다른 기술 스택으로 운영되고 있습니다. 따라서 하기 2가지 조건 중 1가지는 반드시 만족을 해야 합니다 Java/Spring 실무 경험...
https://kr.indeed.com/viewjob?jk=280b56956d9e0ced,경력직 Web개발자 - Backend,소싸이어티브 제주 제주시,"연봉 30,000,000원 - 32,000,000원",학력 - 성별 무관 기타 담당업무 - web 개발자로 API 기반 프로젝트 경험 필수 - 개발언어 php & java - 서버 & DB이용 가능자 우대 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류...
https://kr.indeed.com/viewjob?jk=24640a0080f9bc5e,"Java개발자(정규직,프리랜서)",기업형솔루션 서울,,"12년이상), 중급엔지니어(대졸기준 5년이상. 초대졸기준 7년이상) -나이/성별 : 무관 -Skill : Java가능하신분. 정보연계 개발경험, DB무관(Oracle,Cybase등) [전형절차] -서류전형 -1,2차면접..."
https://kr.indeed.com/viewjob?jk=2417d74d0740b1bc,JSP 웹 솔루션 개발 정규직 (경력),네오시큐 대전 관평동,"시급 8,590원","및 유지보수 - JSP 웹 솔루션 개발 - 근무부서 : 연구소 [자격요건] - 경력 : 경력 3년 이상 - Java, JSP - javascript (JQuery), HTML5, CSS [우대사항] - 컴퓨터/시스템공학..."
https://kr.indeed.com/viewjob?jk=49335253c9d14ed4,Software Engineer,Nexon 성남 분당구,,"개발 지원자격 - 관련 직군 2년 이상 경력 - 웹어플리케이션 개발 경력 - Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은 RDBMS 경험자 또는..."
https://kr.indeed.com/viewjob?jk=fb5528d5ac8d70ed,캐롯아이와 함께 성장 할 Developer.,캐롯아이 고양 일산동구,"연봉 215,040,000원","React, Angular 경험 및 기술보유자/ 관련전공자/ 관련 자격증 보유자 경력 5년 이상 담당업무 : Java 기반의 프로젝트 개발 및 프로젝트 기술 지원 자격요건 : REST API 서버 경력조건 무관 필요경력..."
https://kr.indeed.com/viewjob?jk=a929645e7c24ba77,"(전문연구요원) C, C#, C++, Unity 3D 개발가능자 (대전)",심네트 대전 유성구,,그래머>DirectX|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=990552c3eb1251c9,플랫포머스 서버개발자 경력,플랫포머스 서울 강남구,"연봉 40,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 1명 학력 전문대학 전공 전산학·컴퓨터공학 고용형태 상용직 근무예정지 서울특별시 강남구 언주로 삼봉빌딩 7층 플랫포머스 인근지하철 직무내용 모집부문 - 서버개발자 담당업무...
https://kr.indeed.com/viewjob?jk=3a7fdf3fe20baecf,대기업 LBS 서버 시스템 운영 관리 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"설계/개발 - 서버 성능 검증 및 튜닝 [기술스택] - OS : linux, unux - 개발언어: c/c++, java - 툴: tomcat, apache, nginx - DB: oracle, postgreSQL(PPAS..."
